1788, 862, 842, 575,1726,1251,1849,1730,1284,2504,2326,2419
1788, 863, 848, 586,1724,1251,1850,1728,1280,2501,2323,2422
1786, 861, 842, 584,1717,1253,1849,1730,1281,2498,2325,2415
1795, 848, 841, 586,1717,1259,1850,1732,1283,2502,2328,2419
1790, 866, 843, 584,1724,1251,1856,1729,1284,2501,2326,2417
1791, 861, 841, 584,1719,1252,1848,1729,1284,2502,2326,2419
1791, 867, 843, 584,1724,1252,1850,1737,1284,2501,2328,2418
1788, 862, 849, 584,1714,1251,1848,1729,1282,2500,2323,2420
1790, 862, 838, 584,1719,1251,1848,1743,1284,2502,2326,2420
1788, 863, 844, 586,1719,1258,1849,1730,1284,2503,2325,2420
1788, 859, 843, 586,1718,1258,1849,1731,1283,2498,2325,2418
1789, 862, 842, 586,1718,1252,1845,1726,1283,2501,2324,2420
1794, 858, 841, 586,1710,1258,1851,1732,1282,2501,2330,2419
1789, 860, 842, 592,1719,1258,1848,1730,1281,2498,2325,2418
1791, 859, 842, 586,1717,1253,1849,1730,1284,2498,2325,2418
1795, 858, 840, 587,1717,1257,1850,1729,1284,2501,2330,2419
1789, 862, 843, 587,1720,1252,1848,1735,1284,2499,2323,2421
1792, 865, 846, 585,1719,1251,1849,1736,1284,2501,2325,2419
1791, 860, 843, 586,1716,1252,1848,1729,1281,2499,2326,2421
1790, 862, 848, 585,1726,1250,1851,1729,1282,2501,2323,2419
1791, 863, 843, 585,1724,1251,1849,1737,1283,2504,2325,2420
1790, 866, 847, 586,1725,1251,1849,1737,1283,2500,2328,2419
1789, 863, 842, 591,1719,1250,1846,1729,1284,2504,2326,2421
1792, 858, 842, 588,1718,1252,1853,1730,1282,2501,2324,2420
1785, 858, 842, 588,1721,1258,1848,1731,1281,2498,2325,2418
1787, 861, 842, 588,1725,1253,1850,1732,1283,2503,2325,2414
1789, 862, 843, 581,1720,1253,1849,1730,1281,2502,2322,2421
1792, 860, 841, 589,1720,1258,1854,1733,1286,2495,2326,2420
1788, 864, 844, 587,1730,1251,1850,1730,1285,2500,2326,2421
1787, 862, 850, 587,1720,1252,1848,1732,1282,2500,2323,2420
1789, 861, 849, 588,1726,1252,1850,1732,1282,2501,2323,2423
1790, 858, 841, 589,1717,1252,1837,1730,1283,2503,2325,2421
1790, 864, 844, 588,1725,1251,1848,1737,1285,2502,2325,2422
1788, 861, 842, 587,1724,1254,1849,1732,1283,2502,2325,2416
1789, 858, 835, 588,1718,1249,1849,1732,1284,2501,2322,2422
1789, 858, 839, 591,1718,1251,1845,1730,1284,2504,2326,2422
1793, 861, 842, 590,1717,1258,1849,1730,1283,2498,2325,2424
1792, 858, 843, 590,1720,1251,1848,1732,1284,2501,2322,2421
